Path,Edge,Graph,Cluster,Total,Jac,Precision,Recall,CC,avgConf,OriNum
"Samples\AvailableSamples\S4\1_2\P[0.8, 1.0]_Q[0, 1].json",0.001994371,0.000997543,0.03789854,0.040890455,0.9,0.663018248,0.663018248,0.53833104,0.574212059,214
"Samples\AvailableSamples\S4\1_3\P[0, 0.2]_Q[0, 1].json",0.060836792,0.615338564,4.114181519,4.790356874,0.75,0.611429136,0.611429136,0.574218004,0.258979212,251
"Samples\AvailableSamples\S4\1_3\P[0.2, 0.4]_Q[0, 1].json",0.016954184,0.037893534,0.487329721,0.542177439,0.95,0.489701313,0.489701313,0.335044789,0.451314569,482
"Samples\AvailableSamples\S4\1_3\P[0.4, 0.6]_Q[0, 1].json",0.007978678,0.002992153,0.121675014,0.132645845,0.95,0.707193196,0.707193196,0.500838852,0.631355994,268
"Samples\AvailableSamples\S4\1_3\P[0.6, 0.8]_Q[0, 1].json",0.005983591,0.008975506,0.241355181,0.256314278,1,0.666666667,1,0.661084707,0.618837668,50
"Samples\AvailableSamples\S4\1_3\P[0.8, 1.0]_Q[0, 1].json",0.001994133,0.000997782,0.038895845,0.04188776,1,1,1,0.413777342,0.678938816,196
"Samples\AvailableSamples\S4\1_4\P[0, 0.2]_Q[0, 1].json",0.0249331,0.023935795,0.254320383,0.303189278,1,0.573427012,0.573427012,0.690854528,0.510835776,403
"Samples\AvailableSamples\S4\1_4\P[0.2, 0.4]_Q[0, 1].json",0.014959574,0.006981373,0.086767673,0.10870862,1,0.666666667,1,0.746396262,0.43030649,477
"Samples\AvailableSamples\S4\1_4\P[0.4, 0.6]_Q[0, 1].json",0.011967897,0.00698185,0.085411549,0.104361296,1,0.539681307,0.80952196,0.668771029,0.425897628,985
"Samples\AvailableSamples\S4\1_4\P[0.6, 0.8]_Q[0, 1].json",0.008975983,0.003988743,0.078790188,0.091754913,1,1,1,0.359144287,0.387056927,34
"Samples\AvailableSamples\S4\1_4\P[0.8, 1.0]_Q[0, 1].json",0.011968613,0.005982637,0.116688013,0.134639263,1,0.893396721,0.893396721,0.320144632,0.511790097,1198
"Samples\AvailableSamples\S4\1_5\P[0, 0.2]_Q[0, 1].json",0.053855896,0.388938904,3.818359852,4.261154652,1,0.220275809,0.220275809,0.580600235,0.277805652,110
"Samples\AvailableSamples\S4\1_5\P[0.2, 0.4]_Q[0, 1].json",0.018949032,0.026929617,0.224398136,0.270276785,0.95,0.438628234,0.219314117,-0.810455071,0.235833199,354
"Samples\AvailableSamples\S4\1_5\P[0.4, 0.6]_Q[0, 1].json",0.018949032,0.067815304,0.780542612,0.867306948,1,0.535893679,0.535893679,0.300712023,0.70707927,221
"Samples\AvailableSamples\S4\1_5\P[0.6, 0.8]_Q[0, 1].json",0.007978678,0.010970354,0.168549061,0.187498093,1,1,0.5,-0.827958226,0.424176568,89
"Samples\AvailableSamples\S4\1_5\P[0.8, 1.0]_Q[0, 1].json",0.003988981,0.001995325,0.128374815,0.134359121,0.9,0.646968136,0.646968136,0.327318865,0.529676414,237
"Samples\AvailableSamples\S4\2_3\P[0, 0.2]_Q[0, 1].json",0.061834335,0.463737249,4.143408298,4.668979883,0.55,0.124154763,0.124154763,0.447284636,0.516935774,180
"Samples\AvailableSamples\S4\2_3\P[0.2, 0.4]_Q[0, 1].json",0.016954422,0.038893223,0.654823542,0.710671186,0.684210526,0.210942176,0.210942176,0.527931849,0.702088891,276
"Samples\AvailableSamples\S4\2_3\P[0.4, 0.6]_Q[0, 1].json",0.007978439,0.001994371,0.122672319,0.13264513,0.75,0.313187663,0.313187663,0.543321192,0.644743894,226
"Samples\AvailableSamples\S4\2_3\P[0.6, 0.8]_Q[0, 1].json",0.006981373,0.007978439,0.171541214,0.186501026,1,1,1,0.165823204,0.831311183,51
"Samples\AvailableSamples\S4\2_3\P[0.8, 1.0]_Q[0, 1].json",0.00398922,0.00199461,0.086768627,0.092752457,0.9,0.370211444,0.370211444,0.336064042,0.669553112,188
"Samples\AvailableSamples\S4\2_4\P[0, 0.2]_Q[0, 1].json",0.029919624,0.077787161,0.972069979,1.079776764,0.7,0.281661838,0.281661838,0.47269994,0.525066812,332
"Samples\AvailableSamples\S4\2_4\P[0.2, 0.4]_Q[0, 1].json",0.013962984,0.006980658,0.085499763,0.106443405,0.9,0.659237766,0.659237766,0.638222261,0.336300459,271
"Samples\AvailableSamples\S4\2_4\P[0.4, 0.6]_Q[0, 1].json",0.008975506,0.001994371,0.039893627,0.050863504,0.9,0.519848223,0.519848223,0.542734576,0.439344239,943
"Samples\AvailableSamples\S4\2_4\P[0.6, 0.8]_Q[0, 1].json",0.011967659,0.014957428,0.483708858,0.510633945,1,0.87449218,0.87449218,0.717044992,0.700812236,35
"Samples\AvailableSamples\S4\2_4\P[0.8, 1.0]_Q[0, 1].json",0.009973049,0.011969328,0.47232151,0.494263887,0.95,0.643491572,0.643491572,0.742520899,0.454468457,1190
"Samples\AvailableSamples\S4\2_5\P[0, 0.2]_Q[0, 1].json",0.068815708,0.404880762,5.098492384,5.572188854,0.9,0.092096615,0.092096615,0.148220944,0.366196299,39
"Samples\AvailableSamples\S4\2_5\P[0.2, 0.4]_Q[0, 1].json",0.02792573,0.108324051,1.007309914,1.143559694,0.75,0.264460424,0.264460424,0.468841673,0.293931568,148
"Samples\AvailableSamples\S4\2_5\P[0.4, 0.6]_Q[0, 1].json",0.012964725,0.022938251,0.494264126,0.530167103,0.65,0.296152295,0.296152295,0.330484397,0.348239258,179
"Samples\AvailableSamples\S4\2_5\P[0.6, 0.8]_Q[0, 1].json",0.019946098,0.053855181,0.991975307,1.065776587,1,0.673375707,0.673375707,0.180861924,0.629660164,90
"Samples\AvailableSamples\S4\2_5\P[0.8, 1.0]_Q[0, 1].json",0.005984306,0.004987478,0.243348837,0.254320621,0.85,0.538300306,0.538300306,0.17963267,0.622953464,229
"Samples\AvailableSamples\S4\3_4\P[0, 0.2]_Q[0, 1].json",0.044880152,0.129643679,1.46202755,1.63655138,0.75,0.281842126,0.281842126,0.405244113,0.503726178,444
"Samples\AvailableSamples\S4\3_4\P[0.2, 0.4]_Q[0, 1].json",0.019945621,0.027924776,0.324132681,0.372003078,0.85,0.392838107,0.392838107,0.519145913,0.409088564,351
"Samples\AvailableSamples\S4\3_4\P[0.4, 0.6]_Q[0, 1].json",0.009973288,0.006981134,0.098736763,0.115691185,1,0.619043921,0.30952196,-0.807616583,0.410220749,937
"Samples\AvailableSamples\S4\3_4\P[0.6, 0.8]_Q[0, 1].json",0.010970116,0.015812397,0.311312199,0.338094711,1,0.751306301,0.751306301,0.068103858,0.640675181,66
"Samples\AvailableSamples\S4\3_4\P[0.8, 1.0]_Q[0, 1].json",0.014960051,0.004986763,0.083777189,0.103724003,1,0.733765401,0.733765401,0.312252656,0.489792433,1172
"Samples\AvailableSamples\S4\3_5\P[0, 0.2]_Q[0, 1].json",2.6229496,15.39035082,152.984647,170.9979475,0.6,0.028731204,0.028731204,0.129240877,0.653146788,151
"Samples\AvailableSamples\S4\3_5\P[0.2, 0.4]_Q[0, 1].json",0.043882608,0.260283709,3.942223072,4.246389389,0.8,0.441727174,0.441727174,0.550066013,0.562778785,228
"Samples\AvailableSamples\S4\3_5\P[0.4, 0.6]_Q[0, 1].json",0.008975506,0.011966705,0.244347811,0.265290022,0.95,0.434280682,0.434280682,0.507912266,0.531799171,173
"Samples\AvailableSamples\S4\3_5\P[0.6, 0.8]_Q[0, 1].json",0.009973526,0.003988743,0.112700462,0.126662731,1,0.707193196,0.707193196,0.372077177,0.742707362,121
"Samples\AvailableSamples\S4\3_5\P[0.8, 1.0]_Q[0, 1].json",0.005983591,0.003988504,0.156582594,0.166554689,1,0.766421995,0.766421995,0.259382913,0.660546012,211
"Samples\AvailableSamples\S4\4_5\P[0, 0.2]_Q[0, 1].json",0.079786539,0.210412264,3.694203854,3.984402657,1,0.237449381,0.237449381,0.293461461,0.558156293,303
"Samples\AvailableSamples\S4\4_5\P[0.2, 0.4]_Q[0, 1].json",0.031915188,0.102224112,1.029506445,1.163645744,0.95,0.356946224,0.535419336,0.563930981,0.377428697,223
"Samples\AvailableSamples\S4\4_5\P[0.4, 0.6]_Q[0, 1].json",0.015957355,0.014959335,0.166554689,0.19747138,1,0.743529849,0.743529849,0.43018578,0.389715966,890
"Samples\AvailableSamples\S4\4_5\P[0.6, 0.8]_Q[0, 1].json",0.010970592,0.004986048,0.078789949,0.09474659,1,0.657379624,0.657379624,0.22140366,0.502857423,105
"Samples\AvailableSamples\S4\4_5\P[0.8, 1.0]_Q[0, 1].json",0.011967897,0.005983353,0.161568642,0.179519892,0.95,0.900523082,0.900523082,0.204416888,0.541965592,1213
SamNum,20,min_support,0.3,gamma,0.8,avgRecall,0.561870936,,,
"Samples\AvailableSamples\S5\1_2\P[0, 0.2]_Q[0, 1].json",0.014988184,0.026928425,0.371849775,0.413766384,0.9,0.144207919,0.144207919,0.62690874,0.280180714,2596
"Samples\AvailableSamples\S5\1_2\P[0.2, 0.4]_Q[0, 1].json",0.008975744,0.00398922,0.100730896,0.11369586,0.95,0.252520615,0.252520615,0.435827188,0.310966109,2193
"Samples\AvailableSamples\S5\1_2\P[0.4, 0.6]_Q[0, 1].json",0.011968374,0.005983829,0.087879896,0.1058321,1,0.432241123,0.432241123,0.371623097,0.50044967,736
"Samples\AvailableSamples\S5\1_2\P[0.6, 0.8]_Q[0, 1].json",0.007978201,0.008975029,0.239360809,0.256314039,1,0.502616912,0.502616912,0,0.588337269,184
"Samples\AvailableSamples\S5\1_2\P[0.8, 1.0]_Q[0, 1].json",0.003988981,0.001994848,0.073802471,0.079786301,1,0.699105346,0.699105346,0,0.854821383,101
"Samples\AvailableSamples\S5\1_4\P[0, 0.2]_Q[0, 1].json",0.023936033,0.042882919,0.509240866,0.576059818,1,0.257886995,0.257886995,0.593960903,0.455169983,3309
"Samples\AvailableSamples\S5\1_4\P[0.2, 0.4]_Q[0, 1].json",0.02094388,0.056845665,0.856415987,0.934205532,0.95,0.14814311,0.14814311,0.532607598,0.413118306,2997
"Samples\AvailableSamples\S5\1_4\P[0.4, 0.6]_Q[0, 1].json",0.013962984,0.022935629,0.357047558,0.393946171,1,0.208610968,0.208610968,0.336442764,0.541551236,893
"Samples\AvailableSamples\S5\1_4\P[0.6, 0.8]_Q[0, 1].json",0.003988743,0.000997543,0.038897038,0.043883324,1,0.469980042,0.469980042,0.33283946,0.625237442,226
"Samples\AvailableSamples\S5\1_4\P[0.8, 1.0]_Q[0, 1].json",0.002991676,0.000997543,0.037899256,0.041888475,1,1,1,0.245176512,0.858686713,20
"Samples\AvailableSamples\S5\1_5\P[0, 0.2]_Q[0, 1].json",0.02792573,0.082777262,1.144927502,1.255630493,1,0.361316168,0.361316168,0.642220818,0.357117774,1693
"Samples\AvailableSamples\S5\1_5\P[0.2, 0.4]_Q[0, 1].json",0.010970354,0.012965441,0.244345903,0.268281698,1,0.38394875,0.38394875,0.644248933,0.468192548,3046
"Samples\AvailableSamples\S5\1_5\P[0.4, 0.6]_Q[0, 1].json",0.007979155,0.004986286,0.084774017,0.097739458,1,0.492549605,0.492549605,0.761753276,0.4897168,1074
"Samples\AvailableSamples\S5\1_5\P[0.6, 0.8]_Q[0, 1].json",0.003988981,0.003989935,0.035904169,0.043883085,1,0.762890018,0.381445009,-0.878088408,0.548136148,144
"Samples\AvailableSamples\S5\1_5\P[0.8, 1.0]_Q[0, 1].json",0.003988743,0.000997543,0.039893389,0.044879675,1,0.666666667,1,0.739058282,0.957331306,80
"Samples\AvailableSamples\S5\1_6\P[0, 0.2]_Q[0, 1].json",0.022938251,0.014958858,0.134640455,0.172537565,1,0.173067751,0.173067751,0.619772988,0.364805476,2603
"Samples\AvailableSamples\S5\1_6\P[0.2, 0.4]_Q[0, 1].json",0.014960051,0.021941185,0.378624439,0.415525675,1,0.201352811,0.302029216,0.571003529,0.460786934,2654
"Samples\AvailableSamples\S5\1_6\P[0.4, 0.6]_Q[0, 1].json",0.019947052,0.052855015,0.725063086,0.797865152,1,0.263410809,0.263410809,0.289470899,0.696319441,976
"Samples\AvailableSamples\S5\1_6\P[0.6, 0.8]_Q[0, 1].json",0.004986286,0.003989697,0.157188416,0.166164398,1,0.480217481,0.480217481,0.238345741,0.499949036,188
"Samples\AvailableSamples\S5\1_6\P[0.8, 1.0]_Q[0, 1].json",0.002991438,0.000997543,0.038895845,0.042884827,1,0.707193196,0.707193196,0,0.879821383,35
"Samples\AvailableSamples\S5\1_7\P[0, 0.2]_Q[0, 1].json",0.014959574,0.013961792,0.173537016,0.202458382,1,0.292195277,0.292195277,0.664907012,0.250652359,2787
"Samples\AvailableSamples\S5\1_7\P[0.2, 0.4]_Q[0, 1].json",0.020944118,0.040885687,0.670810938,0.732640743,1,0.266363913,0.266363913,0.589608326,0.452441417,2723
"Samples\AvailableSamples\S5\1_7\P[0.4, 0.6]_Q[0, 1].json",0.016955137,0.029916763,0.483708858,0.530580759,1,0.556566359,0.556566359,0.219998554,0.564974322,816
"Samples\AvailableSamples\S5\1_7\P[0.6, 0.8]_Q[0, 1].json",0.002991676,0.000997305,0.038896561,0.042885542,1,0.714609658,0.714609658,0.205450191,0.644864984,165
"Samples\AvailableSamples\S5\1_7\P[0.8, 1.0]_Q[0, 1].json",0.00199461,0,0.0359025,0.03789711,1,0.911585627,0.911585627,0,0.8789566,41
"Samples\AvailableSamples\S5\2_4\P[0, 0.2]_Q[0, 1].json",0.023936033,0.028922558,0.343699455,0.396558046,0.95,0.09258378,0.138875671,0.614601127,0.435981391,3811
"Samples\AvailableSamples\S5\2_4\P[0.2, 0.4]_Q[0, 1].json",0.007978678,0.003989458,0.081781149,0.093749285,1,0.201289717,0.201289717,0.307194166,0.417931192,2262
"Samples\AvailableSamples\S5\2_4\P[0.4, 0.6]_Q[0, 1].json",0.009973526,0.004986763,0.076794624,0.091754913,1,0.268756068,0.268756068,0.090964213,0.445711584,405
"Samples\AvailableSamples\S5\2_4\P[0.6, 0.8]_Q[0, 1].json",0.005984068,0.005982876,0.156582594,0.168549538,1,0.450780234,0.450780234,0.139633869,0.6590779,220
"Samples\AvailableSamples\S5\2_4\P[0.8, 1.0]_Q[0, 1].json",0.003988981,0.000997782,0.038896322,0.043883085,1,0.699105346,0.699105346,0,0.901041667,97
"Samples\AvailableSamples\S5\2_5\P[0, 0.2]_Q[0, 1].json",0.030917168,0.111695051,1.329820395,1.472432613,1,0.247043625,0.247043625,0.449660968,0.283672133,2195
"Samples\AvailableSamples\S5\2_5\P[0.2, 0.4]_Q[0, 1].json",0.009973288,0.006980896,0.120428324,0.137382507,1,0.316695952,0.316695952,0.314603486,0.555455728,2311
"Samples\AvailableSamples\S5\2_5\P[0.4, 0.6]_Q[0, 1].json",0.005983829,0.002990961,0.078790426,0.087765217,0.95,0.483405791,0.483405791,0.419253781,0.465820514,586
"Samples\AvailableSamples\S5\2_5\P[0.6, 0.8]_Q[0, 1].json",0.011968136,0.021938086,0.394946814,0.428853035,1,0.69959288,0.69959288,0.251988294,0.634717432,138
"Samples\AvailableSamples\S5\2_5\P[0.8, 1.0]_Q[0, 1].json",0.006981373,0.002991915,0.073801756,0.083775043,1,0.699105346,0.699105346,0,0.894352673,157
"Samples\AvailableSamples\S5\2_6\P[0, 0.2]_Q[0, 1].json",0.022938728,0.03789711,0.528537512,0.58937335,1,0.144547822,0.144547822,0.663397658,0.432710271,3105
"Samples\AvailableSamples\S5\2_6\P[0.2, 0.4]_Q[0, 1].json",0.006981373,0.003988743,0.082779169,0.093749285,1,0.174135757,0.174135757,0.429742836,0.295873763,1919
"Samples\AvailableSamples\S5\2_6\P[0.4, 0.6]_Q[0, 1].json",0.008976221,0.016951561,0.239362717,0.265290499,1,0.215761578,0.215761578,0.383869364,0.266002646,488
"Samples\AvailableSamples\S5\2_6\P[0.6, 0.8]_Q[0, 1].json",0.008977652,0.011966705,0.382679462,0.403623819,1,0.603545156,0.603545156,0.32879257,0.841666667,182
"Samples\AvailableSamples\S5\2_6\P[0.8, 1.0]_Q[0, 1].json",0.002991915,0.001994371,0.077792406,0.082778692,1,0.406298542,0.406298542,0.267094017,0.9375,112
"Samples\AvailableSamples\S5\2_7\P[0, 0.2]_Q[0, 1].json",0.022937536,0.033910036,0.367017031,0.423864603,1,0.22649973,0.22649973,0.659132883,0.330832682,3289
"Samples\AvailableSamples\S5\2_7\P[0.2, 0.4]_Q[0, 1].json",0.007977962,0.003990173,0.08178091,0.093749046,1,0.293138299,0.293138299,0.278649851,0.352864904,1988
"Samples\AvailableSamples\S5\2_7\P[0.4, 0.6]_Q[0, 1].json",0.010970592,0.01595664,0.246922493,0.273849726,1,0.471574274,0.471574274,0.445046813,0.421253627,328
"Samples\AvailableSamples\S5\2_7\P[0.6, 0.8]_Q[0, 1].json",0.007978678,0.007978201,0.235371113,0.251327991,1,0.705644892,0.705644892,0.228907491,0.689550981,159
"Samples\AvailableSamples\S5\2_7\P[0.8, 1.0]_Q[0, 1].json",0.00398922,0.001995087,0.074799538,0.080783844,1,0.610690973,0.610690973,0,0.936635217,118
"Samples\AvailableSamples\S5\4_5\P[0, 0.2]_Q[0, 1].json",0.02792573,0.058433771,0.584441185,0.670800686,1,0.101345608,0.050672804,-0.809057615,0.279262212,2908
"Samples\AvailableSamples\S5\4_5\P[0.2, 0.4]_Q[0, 1].json",0.011967421,0.002992392,0.04188776,0.056847572,1,0.211765081,0.317647622,0.618437922,0.471646571,3115
"Samples\AvailableSamples\S5\4_5\P[0.4, 0.6]_Q[0, 1].json",0.007978201,0.003988981,0.084773302,0.096740484,1,0.342603291,0.342603291,0.720273054,0.429665174,743
"Samples\AvailableSamples\S5\4_5\P[0.6, 0.8]_Q[0, 1].json",0.005983829,0.00099659,0.037898779,0.044879198,1,0.606202954,0.606202954,0.281923753,0.748605208,180
"Samples\AvailableSamples\S5\4_5\P[0.8, 1.0]_Q[0, 1].json",0.004986525,0.000997066,0.038897038,0.044880629,1,1,1,0.311425504,0.824423349,76
"Samples\AvailableSamples\S5\4_6\P[0, 0.2]_Q[0, 1].json",0.016954899,0.013962507,0.164559603,0.195477009,1,0.172938713,0.172938713,0.364325692,0.257126708,3818
"Samples\AvailableSamples\S5\4_6\P[0.2, 0.4]_Q[0, 1].json",0.010969877,0.01296401,0.242352962,0.26628685,1,0.19949059,0.19949059,0.471610099,0.335856849,2723
"Samples\AvailableSamples\S5\4_6\P[0.4, 0.6]_Q[0, 1].json",0.006981611,0.001994371,0.079787016,0.088762999,1,0.292948707,0.292948707,0.466827255,0.568583784,645
"Samples\AvailableSamples\S5\4_6\P[0.6, 0.8]_Q[0, 1].json",0.004986525,0.005983591,0.159289598,0.170259714,1,0.420024163,0.420024163,0.370040512,0.678627362,224
"Samples\AvailableSamples\S5\4_6\P[0.8, 1.0]_Q[0, 1].json",0.002992153,0.001994133,0.075797796,0.080784082,1,0.707193196,0.707193196,0.207251813,0.932291667,31
"Samples\AvailableSamples\S5\4_7\P[0, 0.2]_Q[0, 1].json",0.018948793,0.031912088,0.484705925,0.535566807,1,0.293329304,0.293329304,0.421564477,0.449398407,4002
"Samples\AvailableSamples\S5\4_7\P[0.2, 0.4]_Q[0, 1].json",0.00698185,0.001994371,0.041887999,0.05086422,0.9,0.290711089,0.290711089,0.304129259,0.351295267,2792
"Samples\AvailableSamples\S5\4_7\P[0.4, 0.6]_Q[0, 1].json",0.008975744,0.004986286,0.081781626,0.095743656,1,0.508780368,0.508780368,0.433831448,0.43005819,485
"Samples\AvailableSamples\S5\4_7\P[0.6, 0.8]_Q[0, 1].json",0.002991915,0.000997543,0.038896084,0.042885542,1,0.517788581,0.517788581,0.408759549,0.513817076,201
"Samples\AvailableSamples\S5\4_7\P[0.8, 1.0]_Q[0, 1].json",0.002991915,0.000997305,0.038896561,0.04288578,1,0.911585627,0.911585627,0,0.885416667,37
"Samples\AvailableSamples\S5\5_6\P[0, 0.2]_Q[0, 1].json",0.110496521,0.789892435,7.303181887,8.203570843,0.95,0.21555094,0.21555094,0.406634971,0.456008599,2202
"Samples\AvailableSamples\S5\5_6\P[0.2, 0.4]_Q[0, 1].json",0.009973526,0.009971857,0.173537254,0.193482637,1,0.207831007,0.31174651,0.645720304,0.380185472,2772
"Samples\AvailableSamples\S5\5_6\P[0.4, 0.6]_Q[0, 1].json",0.006982327,0.006981611,0.120676041,0.134639978,0.9,0.301535302,0.452302953,0.783970888,0.521030464,826
"Samples\AvailableSamples\S5\5_6\P[0.6, 0.8]_Q[0, 1].json",0.007978439,0.00398922,0.119679928,0.131647587,1,0.712830966,0.712830966,0.322953629,0.718941551,142
"Samples\AvailableSamples\S5\5_6\P[0.8, 1.0]_Q[0, 1].json",0.004986525,0.000997305,0.036901474,0.042885303,1,0.707193196,0.707193196,0.15753223,0.869352673,91
"Samples\AvailableSamples\S5\5_7\P[0, 0.2]_Q[0, 1].json",0.029919386,0.069452286,0.760968924,0.860340595,1,0.305379111,0.305379111,0.632548226,0.375409393,2386
"Samples\AvailableSamples\S5\5_7\P[0.2, 0.4]_Q[0, 1].json",0.007978439,0.000997305,0.039893389,0.048869133,0.95,0.505203364,0.505203364,0.200872727,0.445036052,2841
"Samples\AvailableSamples\S5\5_7\P[0.4, 0.6]_Q[0, 1].json",0.006980896,0,0.037899017,0.044879913,1,0.747642316,0.747642316,0.27565623,0.681753002,666
"Samples\AvailableSamples\S5\5_7\P[0.6, 0.8]_Q[0, 1].json",0.006981134,0.00199461,0.077791214,0.086766958,1,0.911585627,0.911585627,0.119976846,0.707440599,119
"Samples\AvailableSamples\S5\5_7\P[0.8, 1.0]_Q[0, 1].json",0.00199604,0,0.039893866,0.041889906,1,0.911585627,0.911585627,0.14855378,0.876320573,97
"Samples\AvailableSamples\S5\6_7\P[0, 0.2]_Q[0, 1].json",0.030917168,0.08177948,0.764317274,0.877013922,1,0.243130991,0.243130991,0.52395151,0.305612986,3296
"Samples\AvailableSamples\S5\6_7\P[0.2, 0.4]_Q[0, 1].json",0.009972811,0.013962269,0.24733901,0.27127409,1,0.317454091,0.317454091,0.517824175,0.530949028,2449
"Samples\AvailableSamples\S5\6_7\P[0.4, 0.6]_Q[0, 1].json",0.010970831,0.005985498,0.081585169,0.098541498,1,0.601439058,0.601439058,0.319135857,0.521128208,568
"Samples\AvailableSamples\S5\6_7\P[0.6, 0.8]_Q[0, 1].json",0.004987001,0.005984068,0.162564993,0.173536062,1,0.639691737,0.639691737,0.310319871,0.576433404,163
"Samples\AvailableSamples\S5\6_7\P[0.8, 1.0]_Q[0, 1].json",0.00199461,0.000998259,0.034906387,0.037899256,1,0.618778823,0.618778823,0,0.966441331,52
SamNum,20,min_support,0.3,gamma,0.8,avgRecall,0.457223091,,,
"Samples\AvailableSamples\S5\1_2\P[0.4, 0.6]_Q[0, 1].json",0.01894831657409668,0.03689908981323242,0.5032048225402832,0.5590522289276123,1.0,0.2802260396364816,0.2802260396364816,0.33129353267058803,0.520512664982367,736
"Samples\AvailableSamples\S5\1_4\P[0.4, 0.6]_Q[0, 1].json",0.010970592498779297,0.008974790573120117,0.1625664234161377,0.1825118064880371,0.95,0.26459419476493345,0.26459419476493345,0.3895603350479732,0.48423285701827157,893
"Samples\AvailableSamples\S5\1_5\P[0.4, 0.6]_Q[0, 1].json",0.013963699340820312,0.026924610137939453,0.6060309410095215,0.6469192504882812,0.9,0.5556359341881351,0.5556359341881351,0.6922250070974245,0.4355847990918685,1074
"Samples\AvailableSamples\S5\1_6\P[0.4, 0.6]_Q[0, 1].json",0.021941184997558594,0.0698084831237793,0.7367186546325684,0.8284683227539062,1.0,0.31573316542368424,0.31573316542368424,0.35853619473757936,0.5369681840139373,976
"Samples\AvailableSamples\S5\1_7\P[0.4, 0.6]_Q[0, 1].json",0.014960527420043945,0.021939516067504883,0.31815052032470703,0.35505056381225586,1.0,0.3456595901168806,0.3456595901168806,0.04841591947467425,0.4426368673501756,816
"Samples\AvailableSamples\S5\2_4\P[0.4, 0.6]_Q[0, 1].json",0.007978200912475586,0.007977008819580078,0.1595749855041504,0.17553019523620605,1.0,0.3012158138726995,0.3012158138726995,0.29305036633227227,0.48238808769263947,405
"Samples\AvailableSamples\S5\2_5\P[0.4, 0.6]_Q[0, 1].json",0.009973287582397461,0.005983591079711914,0.126662015914917,0.14261889457702637,0.9,0.47944882054661875,0.47944882054661875,0.3983782552230567,0.6265640797251764,586
"Samples\AvailableSamples\S5\2_6\P[0.4, 0.6]_Q[0, 1].json",0.008976221084594727,0.0019936561584472656,0.07879018783569336,0.08976006507873535,0.9473684210526315,0.3568266528124333,0.3568266528124333,0.3846727113643138,0.6348381378561758,488
"Samples\AvailableSamples\S5\2_7\P[0.4, 0.6]_Q[0, 1].json",0.008975744247436523,0.005984067916870117,0.1751410961151123,0.19010090827941895,1.0,0.5803721193148024,0.5803721193148024,0.501718303583499,0.4884846597621013,328
"Samples\AvailableSamples\S5\4_5\P[0.4, 0.6]_Q[0, 1].json",0.010969400405883789,0.003989458084106445,0.08377623558044434,0.09873509407043457,0.95,0.31968014417452073,0.31968014417452073,0.637307020579813,0.45438065041515163,743
"Samples\AvailableSamples\S5\4_6\P[0.4, 0.6]_Q[0, 1].json",0.009973287582397461,0.003988027572631836,0.12067890167236328,0.13464021682739258,1.0,0.21468817702338905,0.21468817702338905,0.44303981751954724,0.4296158932107982,645
