Scene,Sindex,Num,Noise_Rate,gamma,Jaccard,LIP,MLMSSM,best_argminC,best_avgConf
S5,3_4,20,0.0,0.9,1.0,0.0,1.0,0.21220669164405326,0.7598990161293424
S5,3_4,20,0.0,1.0,1.0,0.0,1.0,0.21220669164405326,0.7833443817991297
S5,3_4,20,0.2,0.2,0.7777777777777778,0.24614991484046422,0.3769250425797679,-0.45439524344068966,0.07891835583326605
S5,3_4,20,0.2,0.3,0.7777777777777778,0.24614991484046422,0.3769250425797679,-0.45439524344068966,0.054738753741818226
S5,3_4,20,0.2,0.4,1.0,0.046978529935528424,0.9530214700644716,0.20563935913394255,0.46565570207492935
S5,3_4,20,0.2,0.5,1.0,0.046978529935528424,0.9530214700644716,0.20563935913394255,0.5641912283266102
S5,3_4,20,0.2,0.6,1.0,0.046978529935528424,0.9530214700644716,0.20563935913394255,0.6298815791610639
S5,3_4,20,0.2,0.65,1.0,0.046978529935528424,0.9530214700644716,0.20563935913394255,0.655147098712777
S5,3_4,20,0.2,0.7,1.0,0.046978529935528424,0.9530214700644716,0.20563935913394255,0.676803258328531
S5,3_4,20,0.2,0.75,1.0,0.046978529935528424,0.9530214700644716,0.20563935913394255,0.695571929995518
S5,3_4,20,0.2,0.8,1.0,0.046978529935528424,0.9530214700644716,0.20563935913394255,0.7119945177041315
S5,3_4,20,0.2,0.9,1.0,0.046978529935528424,0.9530214700644716,0.20563935913394255,0.7393654972184871
S5,3_4,20,0.2,1.0,1.0,0.046978529935528424,0.9530214700644716,0.20563935913394255,0.7612622808299718
S5,3_4,20,0.4,0.2,0.7058823529411765,0.1922731407895245,0.40386342960523774,-0.48609245300609455,0.2955951526350199
S5,3_4,20,0.4,0.3,0.7058823529411765,0.1922731407895245,0.40386342960523774,-0.48609245300609455,0.21974126184962406
S5,3_4,20,0.4,0.4,0.7857142857142857,0.42816315255172066,0.5718368474482793,0.3031703791023323,0.2260078279434402
S5,3_4,20,0.4,0.5,0.7857142857142857,0.42816315255172066,0.5718368474482793,0.3031703791023323,0.3675324528309426
S5,3_4,20,0.4,0.6,0.7333333333333333,0.20595913770040786,0.7940408622995921,0.31330850444892766,0.32500973581877785
S5,3_4,20,0.4,0.65,0.7333333333333333,0.20595913770040786,0.7940408622995921,0.31330850444892766,0.352331604002445
S5,3_4,20,0.4,0.7,0.7857142857142857,0.42816315255172066,0.5718368474482793,0.3031703791023323,0.5292748812738024
S5,3_4,20,0.4,0.75,0.7857142857142857,0.42816315255172066,0.5718368474482793,0.3031703791023323,0.5562319526809458
S5,3_4,20,0.4,0.8,0.7857142857142857,0.42816315255172066,0.5718368474482793,0.3031703791023323,0.5798193901621962
S5,3_4,20,0.4,0.9,0.7857142857142857,0.42816315255172066,0.5718368474482793,0.3031703791023323,0.6191317859642804
S5,3_4,20,0.4,1.0,0.7857142857142857,0.42816315255172066,0.5718368474482793,0.3031703791023323,0.6505817026059474
S5,3_4,20,0.6,0.2,0.5333333333333333,0.09395705987105685,0.4530214700644716,-0.5178257001182307,0.34762185950431485
S5,3_4,20,0.6,0.3,0.5333333333333333,0.09395705987105685,0.4530214700644716,-0.5178257001182307,0.27228212514778843
S5,3_4,20,0.6,0.4,0.5333333333333333,0.09395705987105685,0.4530214700644716,-0.5178257001182307,0.17182914600575308
S5,3_4,20,0.6,0.5,0.5333333333333333,0.4751416824872491,0.5248583175127509,0.4835707985464111,0.029826824067527458
S5,3_4,20,0.6,0.6,0.5333333333333333,0.4751416824872491,0.5248583175127509,0.4835707985464111,0.17614536926262206
S5,3_4,20,0.6,0.65,0.5,0.49314004634832,0.50685995365168,0.4957090722361502,0.13926349738353655
S5,3_4,20,0.6,0.7,0.4375,0.6500944549914993,0.5248583175127509,0.6384728541813035,0.08367869398863116
S5,3_4,20,0.6,0.75,0.5333333333333333,0.4751416824872491,0.5248583175127509,0.4835707985464111,0.3224639144577167
S5,3_4,20,0.6,0.8,0.5333333333333333,0.4751416824872491,0.5248583175127509,0.4835707985464111,0.3590435507564904
S5,3_4,20,0.6,0.9,0.5333333333333333,0.4751416824872491,0.5248583175127509,0.4835707985464111,0.42000961125444647
S5,3_4,20,0.6,1.0,0.5333333333333333,0.4751416824872491,0.5248583175127509,0.4835707985464111,0.4687824596528114
S5,3_4,20,0.8,0.2,0.2,0.11514776870434862,0.4424261156478257,-0.6884252864304378,0.0
S5,3_4,20,0.8,0.3,0.2,0.11514776870434862,0.4424261156478257,-0.6884252864304378,0.0
S5,3_4,20,0.8,0.4,0.2,0.11514776870434862,0.4424261156478257,-0.6884252864304378,0.0
S5,3_4,20,0.8,0.5,0.2,0.11514776870434862,0.4424261156478257,-0.6884252864304378,0.0
S5,3_4,20,0.8,0.6,0.2,0.11514776870434862,0.4424261156478257,-0.6884252864304378,0.0
S5,3_4,20,0.8,0.65,0.2,0.4883016116421752,0.5116983883578248,0.6041993019761146,0.0063377495121461885
S5,3_4,20,0.8,0.7,0.2,0.5049945857099534,0.4950054142900467,0.6052020027194321,0.01813534109347344
S5,3_4,20,0.8,0.75,0.2,0.4883016116421752,0.5116983883578248,0.6041993019761146,0.01748536369433237
S5,3_4,20,0.8,0.8,0.2,0.4883016116421752,0.5116983883578248,0.6041993019761146,0.022014081955845508
S5,3_4,20,0.8,0.9,0.2,0.4883016116421752,0.5116983883578248,0.6041993019761146,0.029561945725034063
S5,3_4,20,0.8,1.0,0.2,0.4883016116421752,0.5116983883578248,0.6041993019761146,0.035600236740384913
S5,3_5,20,0.0,0.2,1.0,0.12685057617062878,0.4365747119146856,-0.5330271555505217,0.336621171606201
S5,3_5,20,0.0,0.3,1.0,0.12685057617062878,0.4365747119146856,-0.5330271555505217,0.26919082915645154
S5,3_5,20,0.0,0.4,1.0,0.12685057617062878,0.4365747119146856,-0.5330271555505217,0.1792837058901189
S5,3_5,20,0.0,0.5,1.0,0.006612859781764957,0.993387140218235,0.29857101438966754,0.3982284678754253
S5,3_5,20,0.0,0.6,1.0,0.006612859781764957,0.993387140218235,0.29857101438966754,0.496608448006009
S5,3_5,20,0.0,0.65,1.0,0.006612859781764957,0.993387140218235,0.29857101438966754,0.5344469019023874
S5,3_5,20,0.0,0.7,1.0,0.006612859781764957,0.993387140218235,0.29857101438966754,0.5668798623849973
S5,3_5,20,0.0,0.75,1.0,0.006612859781764957,0.993387140218235,0.29857101438966754,0.5949884281365927
S5,3_5,20,0.0,0.8,1.0,0.006612859781764957,0.993387140218235,0.29857101438966754,0.6195834231692386
S5,3_5,20,0.0,0.9,1.0,0.006612859781764957,0.993387140218235,0.29857101438966754,0.660575081556982
S5,3_5,20,0.0,1.0,1.0,0.006612859781764957,0.993387140218235,0.29857101438966754,0.6933684082671765
S5,3_5,20,0.2,0.2,0.8421052631578947,0.12685057617062878,0.4365747119146856,-0.6143619216378104,0.42319992922207156
S5,3_5,20,0.2,0.3,0.8421052631578947,0.12685057617062878,0.4365747119146856,-0.6143619216378104,0.366933725022357
S5,3_5,20,0.2,0.4,0.8421052631578947,0.12685057617062878,0.4365747119146856,-0.6143619216378104,0.2919121194227375
S5,3_5,20,0.2,0.5,0.8421052631578947,0.12685057617062878,0.4365747119146856,-0.6143619216378104,0.18688187158327021
S5,3_5,20,0.2,0.6,1.0,0.006612859781764957,0.993387140218235,0.4458095289716234,0.24251972761317325
S5,3_5,20,0.2,0.65,1.0,0.006612859781764957,0.993387140218235,0.4458095289716234,0.2964578136163348
S5,3_5,20,0.2,0.7,1.0,0.006612859781764957,0.993387140218235,0.48114275196802847,0.28398312481970794
S5,3_5,20,0.2,0.75,1.0,0.006612859781764957,0.993387140218235,0.4458095289716234,0.3827587512213931
S5,3_5,20,0.2,0.8,1.0,0.006612859781764957,0.993387140218235,0.4458095289716234,0.41781850712344804
S5,3_5,20,0.2,0.9,1.0,0.006612859781764957,0.993387140218235,0.4458095289716234,0.47625143362687294
S5,3_5,20,0.2,1.0,1.0,0.006612859781764957,0.993387140218235,0.4458095289716234,0.5229977748296128
S5,3_5,20,0.4,0.2,0.6,0.11514776870434862,0.4424261156478257,-0.5225881593290567,0.0
S5,3_5,20,0.4,0.3,0.6,0.11514776870434862,0.4424261156478257,-0.5225881593290567,0.0
S5,3_5,20,0.4,0.4,0.6,0.11514776870434862,0.4424261156478257,-0.5225881593290567,0.0
S5,3_5,20,0.4,0.5,0.75,0.05359138971729349,0.9464086102827065,0.4169359210616422,0.15296836420919252
S5,3_5,20,0.4,0.6,0.75,0.05359138971729349,0.9464086102827065,0.4169359210616422,0.28093785202309723
S5,3_5,20,0.4,0.65,0.75,0.05359138971729349,0.9464086102827065,0.4169359210616422,0.330156885797676
S5,3_5,20,0.4,0.7,0.6875,0.3469362608450913,0.979595608732363,0.6295384210099257,0.055073287550882005
S5,3_5,20,0.4,0.75,0.75,0.05359138971729349,0.9464086102827065,0.4169359210616422,0.408907339837002
S5,3_5,20,0.4,0.8,0.75,0.05359138971729349,0.9464086102827065,0.4169359210616422,0.44089971179047827
S5,3_5,20,0.4,0.9,0.75,0.05359138971729349,0.9464086102827065,0.4169359210616422,0.49422033171293855
S5,3_5,20,0.4,1.0,0.75,0.05359138971729349,0.9464086102827065,0.4169359210616422,0.5368768276509068
S5,3_5,20,0.6,0.2,0.5333333333333333,0.12685057617062878,0.4365747119146856,-0.4883824362032183,0.25279582104592657
S5,3_5,20,0.6,0.3,0.5333333333333333,0.12685057617062878,0.4365747119146856,-0.4883824362032183,0.18872674081229246
S5,3_5,20,0.6,0.4,0.5333333333333333,0.12685057617062878,0.4365747119146856,-0.4883824362032183,0.1033013005007802
S5,3_5,20,0.6,0.5,0.5714285714285714,0.13257399680517734,0.8674260031948227,0.40717647844967214,0.16605096632891983
S5,3_5,20,0.6,0.6,0.5714285714285714,0.13257399680517734,0.8674260031948227,0.40717647844967214,0.2874498793481739
S5,3_5,20,0.6,0.65,0.8,0.133011274535505,0.866988725464495,0.4883824362032183,0.2021545000742631
S5,3_5,20,0.6,0.7,0.4,0.2607734359248671,0.7392265640751329,0.6108366523339056,0.049506873477478175
S5,3_5,20,0.6,0.75,0.5714285714285714,0.13257399680517734,0.8674260031948227,0.40717647844967214,0.408848792367428
S5,3_5,20,0.6,0.8,0.5714285714285714,0.13257399680517734,0.8674260031948227,0.40717647844967214,0.43919852062224163
S5,3_5,20,0.6,0.9,0.5714285714285714,0.13257399680517734,0.8674260031948227,0.40717647844967214,0.4897814010469308
S5,3_5,20,0.6,1.0,0.5714285714285714,0.13257399680517734,0.8674260031948227,0.40717647844967214,0.5302477053866822
S5,3_5,20,0.8,0.2,0.2,0.11514776870434862,0.4424261156478257,-0.579389186527689,0.0
S5,3_5,20,0.8,0.3,0.2,0.11514776870434862,0.4424261156478257,-0.579389186527689,0.0
S5,3_5,20,0.8,0.4,0.2,0.11514776870434862,0.4424261156478257,-0.579389186527689,0.0
S5,3_5,20,0.8,0.5,0.2,0.11514776870434862,0.4424261156478257,-0.579389186527689,0.0
S5,3_5,20,0.8,0.6,0.21428571428571427,0.22236456747331546,0.7776354325266845,0.5689172022603635,0.014877093217152478
S5,3_5,20,0.8,0.65,0.21428571428571427,0.22236456747331546,0.7776354325266845,0.5689172022603635,0.03582321842111182
S5,3_5,20,0.8,0.7,0.1875,0.47498170778878135,0.787527438316828,0.6944411851044707,0.004083820250415671
S5,3_5,20,0.8,0.75,0.21428571428571427,0.22236456747331546,0.7776354325266845,0.5689172022603635,0.06933701874744674
S5,3_5,20,0.8,0.8,0.21428571428571427,0.22236456747331546,0.7776354325266845,0.5689172022603635,0.08295200013002033
S5,3_5,20,0.8,0.9,0.21428571428571427,0.22236456747331546,0.7776354325266845,0.5689172022603635,0.10564363576764292
S5,3_5,20,0.8,1.0,0.21428571428571427,0.22236456747331546,0.7776354325266845,0.5689172022603635,0.12379694427774099
S5,4_5,20,0.0,0.2,0.9,0.006612859781764957,0.993387140218235,0.13194078638195855,0.3320174244438835
S5,4_5,20,0.0,0.3,0.9,0.006612859781764957,0.993387140218235,0.13194078638195855,0.5465690271090173
S5,4_5,20,0.0,0.4,0.9,0.006612859781764957,0.993387140218235,0.13194078638195855,0.6538448284415843
S5,4_5,20,0.0,0.5,0.9,0.006612859781764957,0.993387140218235,0.13194078638195855,0.7182103092411245
S5,4_5,20,0.0,0.6,0.9,0.006612859781764957,0.993387140218235,0.13194078638195855,0.7611206297741513
S5,4_5,20,0.0,0.65,0.9,0.006612859781764957,0.993387140218235,0.13194078638195855,0.7776245992099309
S5,4_5,20,0.0,0.7,0.9,0.006612859781764957,0.993387140218235,0.13194078638195855,0.7917708587263133
S5,4_5,20,0.0,0.75,0.9,0.006612859781764957,0.993387140218235,0.13194078638195855,0.8040309503071779
S5,4_5,20,0.0,0.8,0.9,0.006612859781764957,0.993387140218235,0.13194078638195855,0.8147585304404347
S5,4_5,20,0.0,0.9,0.9,0.006612859781764957,0.993387140218235,0.13194078638195855,0.8326378306625293
S5,4_5,20,0.0,1.0,0.9,0.006612859781764957,0.993387140218235,0.13194078638195855,0.8469412708402048
S5,4_5,20,0.2,0.2,0.8,0.19057528168093452,0.40471235915953274,-0.28846335571968285,0.0
S5,4_5,20,0.2,0.3,0.9375,0.006612859781764957,0.993387140218235,0.1466169939088115,0.4727491395408736
S5,4_5,20,0.2,0.4,0.9375,0.006612859781764957,0.993387140218235,0.1466169939088115,0.5857229615418138
S5,4_5,20,0.2,0.5,0.9375,0.006612859781764957,0.993387140218235,0.1466169939088115,0.6535072547423778
S5,4_5,20,0.2,0.6,0.9375,0.006612859781764957,0.993387140218235,0.1466169939088115,0.6986967835427538
S5,4_5,20,0.2,0.65,0.9375,0.006612859781764957,0.993387140218235,0.1466169939088115,0.7160773715428986
S5,4_5,20,0.2,0.7,0.9375,0.006612859781764957,0.993387140218235,0.1466169939088115,0.7309750184001652
S5,4_5,20,0.2,0.75,0.9375,0.006612859781764957,0.993387140218235,0.1466169939088115,0.7438863123431299
S5,4_5,20,0.2,0.8,0.9375,0.006612859781764957,0.993387140218235,0.1466169939088115,0.7551836945432239
S5,4_5,20,0.2,0.9,0.9375,0.006612859781764957,0.993387140218235,0.1466169939088115,0.7740126648767139
S5,4_5,20,0.2,1.0,0.9375,0.006612859781764957,0.993387140218235,0.1466169939088115,0.7890758411435059
S5,4_5,20,0.4,0.2,0.5,0.3326937648114062,0.3336531175942969,-0.3810358753922499,0.1656252537208511
S5,4_5,20,0.4,0.3,0.75,0.5137586194213695,0.48624138057863053,0.1679471924432555,0.4169445127486099
S5,4_5,20,0.4,0.4,0.75,0.5137586194213695,0.48624138057863053,0.1679471924432555,0.549513940117013
S5,4_5,20,0.4,0.5,0.75,0.5137586194213695,0.48624138057863053,0.1679471924432555,0.6290555965380549
S5,4_5,20,0.4,0.6,0.75,0.5137586194213695,0.48624138057863053,0.1679471924432555,0.682083367485416
S5,4_5,20,0.4,0.65,0.75,0.5137586194213695,0.48624138057863053,0.1679471924432555,0.7024786640036319
S5,4_5,20,0.4,0.7,0.75,0.5137586194213695,0.48624138057863053,0.1679471924432555,0.7199603467335312
S5,4_5,20,0.4,0.75,0.75,0.5137586194213695,0.48624138057863053,0.1679471924432555,0.7351111384327772
S5,4_5,20,0.4,0.8,0.75,0.5137586194213695,0.48624138057863053,0.1679471924432555,0.7483680811696176
S5,4_5,20,0.4,0.9,0.75,0.5137586194213695,0.48624138057863053,0.1679471924432555,0.7704629857310181
S5,4_5,20,0.4,1.0,0.75,0.5137586194213695,0.48624138057863053,0.1679471924432555,0.7881389093801385
S5,4_5,20,0.6,0.2,0.4,0.19057528168093452,0.40471235915953274,-0.45653282068140283,0.0
S5,4_5,20,0.6,0.3,0.4,0.19057528168093452,0.40471235915953274,-0.45653282068140283,0.0
S5,4_5,20,0.6,0.4,0.4,0.19057528168093452,0.40471235915953274,-0.45653282068140283,0.0
S5,4_5,20,0.6,0.5,0.4,0.5154387536074616,0.48456124639253834,0.43307931341332995,0.06273814367500317
S5,4_5,20,0.6,0.6,0.5714285714285714,0.6091711188562634,0.5862433217156049,0.5605012303922432,0.027785664140530422
S5,4_5,20,0.6,0.65,0.5714285714285714,0.6091711188562634,0.5862433217156049,0.5605012303922432,0.05811552600456358
S5,4_5,20,0.6,0.7,0.4,0.5154387536074616,0.48456124639253834,0.43307931341332995,0.17874153119643083
S5,4_5,20,0.6,0.75,0.4,0.5154387536074616,0.48456124639253834,0.43307931341332995,0.19807542911666878
S5,4_5,20,0.6,0.8,0.4,0.5154387536074616,0.48456124639253834,0.43307931341332995,0.214992589796877
S5,4_5,20,0.6,0.9,0.4,0.5154387536074616,0.48456124639253834,0.43307931341332995,0.243187857597224
S5,4_5,20,0.6,1.0,0.4,0.5154387536074616,0.48456124639253834,0.43307931341332995,0.2657440718375016
S5,4_5,20,0.8,0.2,0.2,0.19057528168093452,0.40471235915953274,-0.49942370616119125,0.0
S5,4_5,20,0.8,0.3,0.2,0.19057528168093452,0.40471235915953274,-0.49942370616119125,0.0
S5,4_5,20,0.8,0.4,0.2,0.5234507933921879,0.47654920660781214,0.3816514392432561,0.02150221963680926
S5,4_5,20,0.8,0.5,0.2,0.5234507933921879,0.47654920660781214,0.3816514392432561,0.11095177570944739
S5,4_5,20,0.8,0.6,0.2,0.5234507933921879,0.47654920660781214,0.4923694951558012,0.0840863319095303
S5,4_5,20,0.8,0.65,0.2,0.5234507933921879,0.47654920660781214,0.3816514392432561,0.19352059669957494
S5,4_5,20,0.8,0.7,0.2,0.5234507933921879,0.47654920660781214,0.3816514392432561,0.2131798397924624
S5,4_5,20,0.8,0.75,0.2,0.5234507933921879,0.47654920660781214,0.3816514392432561,0.23021785047296492
S5,4_5,20,0.8,0.8,0.2,0.5234507933921879,0.47654920660781214,0.3816514392432561,0.24512610981840463
S5,4_5,20,0.8,0.9,0.2,0.5234507933921879,0.47654920660781214,0.3816514392432561,0.2699732087274708
S5,4_5,20,0.8,1.0,0.2,0.5234507933921879,0.47654920660781214,0.3816514392432561,0.2898508878547237
